id,date,expo,side,condition
77ae7441628a4478aa373175647fc3dd,2019-07-27 14:35:00,MSW,left,TaxiDriver
72ca3d2fb22a4a1b97961be5a1a1d789,2019-07-27 14:38:00,BMBF,right,TaxiDriver
dffcc9c2b39f4badbedf536cf23d7ca5,2019-07-27 14:40:00,MSW,left,RadioTalk
5596c13ca0ef4fb5bb7a9ca1eaa33563,2019-07-27 14:43:00,MSW,left,AVAS
db1f9711d96242b7bbf7516796d84990,2019-07-27 14:46:00,MSW,left,AVAS
4b71fc6afe6b41ae87a02fe74fe61e34,2019-07-27 14:49:00,MSW,left,AVAS
6a788e876e08459db5be0660c88f8e7d,2019-07-27 14:52:00,MSW,left,AVAS
10e518f31cee426f84195236a7a21649,2019-07-27 14:56:00,MSW,left,TaxiDriver
ac401e4c99ca447aa2242714a1def277,2019-07-27 14:58:00,MSW,left,RadioTalk
d3fbfb0c89944a428f5e0a4eee53368a,2019-07-27 15:01:00,MSW,left,RadioTalk
7d2aa6a2846240e299774bbd43b676f3,2019-07-27 15:04:00,MSW,left,RadioTalk
c62680373ce6415087028a32cd2d3a79,2019-07-27 15:07:00,MSW,left,RadioTalk
f9530a7defd14e658b7a30dcce9f09b7,2019-07-27 15:10:00,MSW,left,TaxiDriver
239eecaecbbe4fcc9f3635a2d4a06d85,2019-07-27 15:14:00,MSW,left,TaxiDriver
89c16a3191464246af1f8005dfb9d8a9,2019-07-27 15:17:00,MSW,left,RadioTalk
479b3d16faeb49b0b80721839fd350e2,2019-07-27 15:21:00,MSW,left,RadioTalk
fd5ec4c4b1e04dc6bbd2d9a858a4159a,2019-07-27 15:24:00,MSW,left,AVAS
d71ede03f02d459992ffeff97e9e7f2e,2019-07-27 15:27:00,MSW,left,RadioTalk
4377eb4676d549c3a0a85aab584e3a29,2019-07-27 15:30:00,MSW,left,AVAS
9aae6a98331440ecb089fb0a40610abc,2019-07-27 15:33:00,MSW,left,RadioTalk
24851c92968144598d1120a7f9bdfce0,2019-07-27 15:36:00,MSW,left,RadioTalk
7f056f4916d54430819148f4283dfb55,2019-07-27 15:39:00,MSW,left,AVAS
917947bea1b34f509ac92f6fb365ee38,2019-07-27 15:42:00,MSW,left,TaxiDriver
ceccfe563314421eb1f120a2dab67d58,2019-07-27 15:45:00,MSW,left,AVAS
8d69a4b5a89c42ce8f209c5323c461cb,2019-07-27 15:48:00,MSW,left,TaxiDriver
a2bb3a13564d4c9292685c02046b3467,2019-07-27 15:51:00,MSW,left,RadioTalk
ca6b58c705be4e83846a3edaf4d5cc74,2019-07-27 15:54:00,MSW,left,TaxiDriver
b50a6f327d4246428e4a8744684fe9c7,2019-07-27 15:56:00,MSW,left,AVAS
7b77bb2e0726463aa89b96b3f1a0dc0e,2019-07-27 15:59:00,MSW,left,AVAS
887c93b40f1c44d9bdf6dbee8897eeda,2019-07-27 16:03:00,MSW,left,RadioTalk
506658cb27d948969ff0604a3b3b92b6,2019-07-27 16:06:00,MSW,left,RadioTalk
402f65e7ae764b15b0d09f7714e56d4b,2019-07-27 16:09:00,MSW,left,AVAS
07788ffe7a444e6a9501ecee03a18e1e,2019-07-27 16:12:00,MSW,left,RadioTalk
c1a03806e2904dffb35067c5b93b4dfe,2019-07-27 16:15:00,MSW,left,AVAS
e7d4de4c22ad479a909204b83857743f,2019-07-27 16:18:00,MSW,left,RadioTalk
c2b66b4fb6fb4d31afcfc2fdf850fbb3,2019-07-27 16:20:00,MSW,left,TaxiDriver
9ec1ff57359f474190205ed5a95578eb,2019-07-27 16:24:00,MSW,left,TaxiDriver
fc9c3d1a69334d3584d9f19fd5d83aa7,2019-07-27 16:27:00,MSW,left,TaxiDriver
455d45a7b83f4a9381649fba16b5d1f0,2019-07-27 16:32:00,MSW,left,TaxiDriver
b9711e67102d4382bff94fd4c6746521,2019-07-27 16:35:00,MSW,left,RadioTalk
95d415c971294dc6a8c3cd9c0136cb3d,2019-07-27 16:38:00,MSW,left,TaxiDriver
60fa4a6bf093430c85497d7eb6f9bd88,2019-07-27 16:41:00,MSW,left,RadioTalk
27e1f95a950745af9b3582c612c69ff4,2019-07-27 16:44:00,MSW,left,RadioTalk
f761f8816146419e8315a8b25cb3b06d,2019-07-27 16:47:00,MSW,left,TaxiDriver
b95c7bff2b2a4b5ea470c4f22ca854ae,2019-07-27 16:50:00,MSW,left,AVAS
00cca2e2b13643baacf408f6e6e83206,2019-07-27 16:53:00,MSW,left,TaxiDriver
9dd2064f5395464db16d847ef27c0c0d,2019-07-27 16:56:00,MSW,left,TaxiDriver
6498ae49e84d40cbadf36c062f5903a5,2019-07-27 16:59:00,MSW,left,TaxiDriver
6022ebf4f7ac4e6fa015efbfcfd07bd0,2019-07-27 17:02:00,MSW,left,AVAS
2b4fceb8b12443868738aed2fae727d4,2019-07-27 17:05:00,MSW,left,RadioTalk
f2b15bde38a94fefabdbbae7d655e6b3,2019-07-27 17:08:00,MSW,left,AVAS
924d602bbc0d4ae3a2834a11df8709c8,2019-07-27 17:11:00,MSW,left,TaxiDriver
e80559bdcb8740f8bc0eebb6e7903b76,2019-07-27 17:14:00,MSW,left,RadioTalk
35344779c8e940c0a24eb4024b2a9a7f,2019-07-27 17:18:00,MSW,left,TaxiDriver
b0cee756964a4fc289096f6512250cbc,2019-07-27 17:21:00,MSW,left,RadioTalk
fd32076e2bfc43a5b1c5947184400c06,2019-07-27 17:23:00,MSW,left,TaxiDriver
45218928d12f44bfa0f563421c85d649,2019-07-27 17:26:00,MSW,left,AVAS
e2381d2428b54bdf8828633cc731f443,2019-07-27 17:29:00,MSW,left,AVAS
ce756123201b4d5a87c68dbf912fed2c,2019-07-27 17:32:00,MSW,left,RadioTalk
cd31659f0a52435091fe923eebeccb37,2019-07-27 17:37:00,MSW,left,RadioTalk
4a0a46f4641b4c388d2667a6d380d229,2019-07-27 17:40:00,MSW,left,RadioTalk
e20f4e60762d4a4bbdbdc281dd7dd7a6,2019-07-27 17:43:00,MSW,left,AVAS
c47579bb31b748df91b3c705abf0a33f,2019-07-27 17:46:00,MSW,left,AVAS
d9d2f0415f2b4e0fa4017e098933dbc6,2019-07-27 17:50:00,MSW,left,RadioTalk
71508ac84aba458f82e96ff32491713d,2019-07-27 17:53:00,MSW,left,RadioTalk
fba9ec10a1bd488081a95174c4d03712,2019-07-27 17:57:00,MSW,left,AVAS
324c33d5ace14952b1bd8980a383b988,2019-07-27 18:00:00,MSW,left,AVAS
2ce357cf5f0541cf9261177e2b6ab8ef,2019-07-27 18:03:00,MSW,left,AVAS
b7a450265151485e8d30bc4cf76716e1,2019-07-27 18:08:00,MSW,left,TaxiDriver
514dd4262734413fbd779caedf88728b,2019-07-27 18:13:00,MSW,left,RadioTalk
11551b698f8d4dbb9c43a2ee111a87e0,2019-07-27 18:19:00,MSW,left,AVAS
8c8103a56c45427fa488a7cf79d66dcb,2019-07-27 18:23:00,MSW,left,TaxiDriver
2bbd342fd4704611a3da67aed63b0682,2019-07-27 18:26:00,MSW,left,AVAS
6c6fdbcab0954359b2622d36f18b596d,2019-07-27 18:36:00,MSW,left,TaxiDriver
2c3db199630b40a89f67a5abd23463da,2019-07-27 18:39:00,MSW,left,TaxiDriver
3409b269219d460096be0d63abd5ff67,2019-07-27 18:42:00,MSW,left,AVAS
099cc882951b4d5aa3ceab15d0988b6f,2019-07-27 18:45:00,MSW,left,AVAS
5325daf2327d4b14b2c85094027b6915,2019-07-27 18:48:00,MSW,left,TaxiDriver
18b77fba16ec41898f5d36d33e7952d1,2019-07-27 18:51:00,MSW,left,RadioTalk
d01c6248d3f5469595b159b781b47e27,2019-07-27 18:54:00,MSW,left,RadioTalk
f706dbf10e324009bcd755dea230e70a,2019-07-27 18:57:00,MSW,left,RadioTalk
3b25aab996bb44b99e3d7fbb083064a5,2019-07-27 19:00:00,MSW,left,TaxiDriver
4aca00c6693743adb75593323f00f71c,2019-07-27 19:04:00,MSW,left,AVAS
df8d342dd26a4178846adb6f895e70ea,2019-07-27 19:10:00,MSW,left,RadioTalk
e17519a586d24ebc86b33776f5adbf51,2019-07-27 19:14:00,MSW,left,TaxiDriver
513aabfa827446b29f6cef1384ed20dd,2019-07-27 19:17:00,MSW,left,TaxiDriver
56dbdd3c566a418fb84f9f5f57f8e4b6,2019-07-27 19:20:00,MSW,left,TaxiDriver
cfb208fbc15440f895cd43c9265fa3a9,2019-07-27 19:23:00,MSW,left,RadioTalk
dbb206205e8742adb2421bb4b5d7d003,2019-07-27 19:27:00,MSW,left,RadioTalk
852c0ef11b7747eca393bcaa47c15e60,2019-07-27 19:31:00,MSW,left,RadioTalk
690c094157704034a74fc67713f010ab,2019-07-27 19:34:00,MSW,left,AVAS
f081099bec474d14ad7942de6b1ab7fd,2019-07-27 19:36:00,MSW,left,RadioTalk
8b787475155448a6a6af464e4d08008c,2019-07-27 19:41:00,MSW,left,AVAS
1714a740919743c2b1e9a85261bbce6f,2019-07-27 19:44:00,MSW,left,AVAS
558ade8187814f8898f25bc1f5e59b82,2019-07-27 19:49:00,MSW,left,RadioTalk
81d34dc859ed46cf8725a8b8ed500db6,2019-07-27 19:52:00,MSW,left,AVAS
8688213d39554c7aba7f8a220fd2a187,2019-07-27 19:56:00,MSW,left,RadioTalk
ca6d5835a5264f9eb6661aa7315d708c,2019-07-28 11:03:00,MSW,left,TaxiDriver
4ca690ae483c49f28ef158fca622fe84,2019-07-28 11:08:00,MSW,left,TaxiDriver
2e8f5f51b4a141dd882fdf9d8101cfbb,2019-07-28 11:11:00,MSW,left,TaxiDriver
ec2be6221d5f4144824d52a732d7566b,2019-07-28 11:14:00,MSW,left,RadioTalk
ba4d8fa72b234320880a686233ab2218,2019-07-28 11:21:00,MSW,left,AVAS
3433f1a95b704547b0f2834b1a0edb2a,2019-07-28 11:25:00,MSW,left,RadioTalk
4525f44060e64b28a41f9ca8c0805e29,2019-07-28 11:30:00,MSW,left,AVAS
b105d951ad1e4010a799fc8a33a84845,2019-07-28 11:36:00,MSW,left,RadioTalk
7ce01c5eb80948f999741fed05c706b0,2019-07-28 11:39:00,MSW,left,RadioTalk
dbfe43a7daac43f7b94b984ebf513a44,2019-07-28 11:44:00,MSW,left,TaxiDriver
725cce70e5a54294a9b4018a283489d8,2019-07-28 11:47:00,MSW,left,RadioTalk
76993900013148d7a03d0d0a5b9bbeea,2019-07-28 11:52:00,MSW,left,RadioTalk
f9eb39d7452343f08a4c133aef8a4540,2019-07-28 11:56:00,MSW,left,TaxiDriver
a2cf24c6187443348ad930a20feaa002,2019-07-28 12:00:00,MSW,left,TaxiDriver
d48fa00ba9d047188d54ec375167bad3,2019-07-28 12:04:00,MSW,left,RadioTalk
fbedb68a06a24f3da7ebaef52cd6f38f,2019-07-28 12:07:00,MSW,left,TaxiDriver
26200a91bf704038be9025f66a28eea7,2019-07-28 12:14:00,MSW,left,RadioTalk
a01f9513d2324a0c8b2511b279bb09ee,2019-07-28 12:17:00,MSW,left,TaxiDriver
16a877d3e15543cc82f45fd720c21640,2019-07-28 12:20:00,MSW,left,RadioTalk
77f87eaa9eba4847834a0eb6e42135c4,2019-07-28 12:24:00,MSW,left,AVAS
3b49e3a8066749b39ca218e39297b6c2,2019-07-28 12:28:00,MSW,left,RadioTalk
54d5b969af094a13bd8c1ccf0d209130,2019-07-28 12:31:00,MSW,left,RadioTalk
af0c0bf059b846d5831b23d6ddf63065,2019-07-28 12:34:00,MSW,left,TaxiDriver
b4331494721f4d1d8f59acba3bef2fda,2019-07-28 12:37:00,MSW,left,TaxiDriver
a90f957c7d32495e9ca1ec443c6ba461,2019-07-28 12:39:00,MSW,left,TaxiDriver
23e27953cb504824a4289afca46b61d1,2019-07-28 12:42:00,MSW,left,RadioTalk
5baf39b7911a4c2a889752c2d606c468,2019-07-28 12:45:00,MSW,left,TaxiDriver
f3edbebaf9a2440aa21ea07cc4bf2334,2019-07-28 12:48:00,MSW,left,TaxiDriver
faae3f88e8bf478cbca4e7f840ea982b,2019-07-28 12:51:00,MSW,left,TaxiDriver
108978c4aa6d40229438a4430155c5fc,2019-07-28 12:54:00,MSW,left,TaxiDriver
4e42aa6b08804df79dc37ff4b8edb76f,2019-07-28 12:57:00,MSW,left,AVAS
2b4d1a89128d44ab8596378481f2cdd7,2019-07-28 13:00:00,MSW,left,AVAS
3bb401b047c74ad2ad93a6df5817833a,2019-07-28 13:03:00,MSW,left,RadioTalk
55620b5d9011478086eb3c99c695f374,2019-07-28 13:06:00,MSW,left,AVAS
6ebfd01f4b0b43ef8cb2ee9ba5fe8a68,2019-07-28 13:09:00,MSW,left,AVAS
e8f6c40fb441491bacc2e2940fa93f53,2019-07-28 13:11:00,MSW,left,AVAS
6174fe3904014354a274250863ea39b0,2019-07-28 13:14:00,MSW,left,RadioTalk
69bd18a196f74f44aad970e517bad551,2019-07-28 13:17:00,MSW,left,RadioTalk
adc110e859cd4eb19ff0929c6767bd67,2019-07-28 13:20:00,MSW,left,TaxiDriver
29e6d2268bfc485f903601cdb6ce9d65,2019-07-28 13:23:00,MSW,left,TaxiDriver
75a8c4ac6d134a82a27716b92df57b0a,2019-07-28 13:26:00,MSW,left,TaxiDriver
1a23dab94eb946bbb5d8cc3aa7507d94,2019-07-28 13:29:00,MSW,left,AVAS
d40f8fe89d294f209183cbebd69961bb,2019-07-28 13:32:00,MSW,left,AVAS
63d0a14637d247139ec3a1684025085e,2019-07-28 13:46:00,MSW,left,AVAS
13a4096adea747d398a1839107ea0270,2019-07-28 13:49:00,MSW,left,TaxiDriver
469a4cc30abf4ac2a6a3a2e422b37fa5,2019-07-28 13:52:00,MSW,left,TaxiDriver
9a0539b4ed69441f88b5ce8d681a992e,2019-07-28 13:55:00,MSW,left,AVAS
697be8947b694acda948c995c7ee25cd,2019-07-28 13:58:00,MSW,left,RadioTalk
80b48e33f023499a83726ed9ba502021,2019-07-28 14:01:00,MSW,left,RadioTalk
d7cd200f140646ac903817074f5cc55e,2019-07-28 14:05:00,MSW,left,RadioTalk
d7c25e792c7746f68f7c4a48d53e0481,2019-07-28 14:08:00,MSW,left,RadioTalk
ac466e0de29445f887d4e66d81b43f72,2019-07-28 14:11:00,MSW,left,TaxiDriver
8e2679fe124c4674a63eb7695658ea62,2019-07-28 14:14:00,MSW,left,TaxiDriver
f63957a6ff414a1781f27f209ca31a64,2019-07-28 14:17:00,MSW,left,TaxiDriver
4d7bd3cc2d10405889789cc7dc10dda3,2019-07-28 14:35:00,MSW,left,TaxiDriver
aa9bcba6956346cb957d76842c6b2ed3,2019-07-28 14:39:00,MSW,left,TaxiDriver
e357eeb9ce1743ffba10676ecd42585f,2019-07-28 14:42:00,MSW,left,AVAS
5052a226869a4bffb921c9cea23f66ac,2019-07-28 14:45:00,MSW,left,TaxiDriver
0c73f8ad625d4b7fbdc3ef407376eea2,2019-07-28 14:50:00,MSW,left,TaxiDriver
13a48b7f26464f02ac5e656469b24872,2019-07-28 14:53:00,MSW,left,RadioTalk
d7fb53ddc3a741baaa45ad340dcd401a,2019-07-28 14:56:00,MSW,left,RadioTalk
efd68fde2d30400187fa8367d98978e6,2019-07-28 15:00:00,MSW,left,AVAS
588e8ab9422642348480a4ee608df64d,2019-07-28 15:03:00,MSW,left,TaxiDriver
1d1ae41785ba42bda07cf8dd231cd8af,2019-07-28 15:06:00,MSW,left,RadioTalk
9fbbfc09f6e44ca8a604ad376110831c,2019-07-28 15:09:00,MSW,left,RadioTalk
dc828666a0c54d66af63c2acf26ac667,2019-07-28 15:12:00,MSW,left,RadioTalk
54e890b30afa4a388d384620555ce1d1,2019-07-28 15:15:00,MSW,left,AVAS
c415b9d954e843ab8047aa77770b1542,2019-07-28 15:18:00,MSW,left,RadioTalk
752166ae77ea40019042b9af71dc0613,2019-07-28 15:21:00,MSW,left,AVAS
4b4fd537c7524877b312f3125ad6db24,2019-07-28 15:24:00,MSW,left,AVAS
fc7626caabbb4bcdaaca18edf7636187,2019-07-28 15:26:00,MSW,left,TaxiDriver
89107c601b864253b278de19515f0d72,2019-07-28 15:29:00,MSW,left,AVAS
65f72d93859e4f3e9616065db4af0c4d,2019-07-28 15:36:00,MSW,left,TaxiDriver
7512d6218b0b4928b3a9798a6d1a3112,2019-07-28 15:39:00,MSW,left,AVAS
08e5d7bde73349e58d4ad1932d0d45d6,2019-07-28 15:44:00,MSW,left,RadioTalk
9128782b4cbf451dbb813e7f6f29135a,2019-07-28 15:52:00,MSW,left,TaxiDriver
ae541724007042fda59abeeec8cc1a26,2019-07-28 15:55:00,MSW,left,AVAS
5219826b761443f488e5341b9a28d640,2019-07-28 15:58:00,MSW,left,RadioTalk
35b5faa67f9147f0979a3d0a38ee7d2f,2019-07-28 16:01:00,MSW,left,TaxiDriver
3ab30dde32764681b8be3a76d591c979,2019-07-28 16:04:00,MSW,left,TaxiDriver
939772b226ff4807b6c0bbbbc9559661,2019-07-28 16:07:00,MSW,left,RadioTalk
a23d546a02e54f07a6c73244292f8099,2019-07-28 16:12:00,MSW,left,RadioTalk
fcedb7bbf7264950a2f550e421d72016,2019-07-28 16:15:00,MSW,left,TaxiDriver
910f51009d1f4fd78a72294c2c78e4cd,2019-07-28 16:17:00,MSW,left,TaxiDriver
04db4df4232c4c159a3130ae260824d6,2019-07-28 16:20:00,MSW,left,AVAS
282363f1973a493c97571f5977cc3ecd,2019-07-28 16:26:00,MSW,left,TaxiDriver
ada1c0abf74a43d9a750c58557fd0f53,2019-07-28 16:31:00,MSW,left,AVAS
fe71885243e540d5aade826d7a8836ca,2019-07-28 16:34:00,MSW,left,RadioTalk
dc2ce33d905c4cc7a08dd665c086e115,2019-07-28 16:37:00,MSW,left,TaxiDriver
8c60c757b3ca4a39a28664cccf42ce1b,2019-07-28 16:40:00,MSW,left,TaxiDriver
bbb91c7ba9314534bbfd1f17eb9dfc45,2019-07-28 16:43:00,MSW,left,AVAS
b04b1c72c4cb4f42999b93c22622766b,2019-07-28 16:45:00,MSW,left,AVAS
80fcc4853587432ca0adfed9536040aa,2019-07-28 16:48:00,MSW,left,RadioTalk
49044f241ac44031a07bd6e8bd7ac7d4,2019-07-28 16:51:00,MSW,left,AVAS
7e9633989e484333923d6126f818cc92,2019-07-28 16:56:00,MSW,left,TaxiDriver
8eb18f3867f44f84b0966eece9d53aee,2019-07-28 16:59:00,MSW,left,TaxiDriver
640aa9b7cc17413680468621b0f37e67,2019-07-28 17:03:00,MSW,left,RadioTalk
7367e64b1f444fafb35e9bd5e0142e4c,2019-07-28 17:06:00,MSW,left,RadioTalk
5f90f12d97384cdd84973c1dd577d380,2019-07-28 17:09:00,MSW,left,RadioTalk
f3cc04eaf22341bfae602d2c806b3c7c,2019-07-28 17:13:00,MSW,left,AVAS
5471a914fd2544149a5bb50422ed213f,2019-07-28 17:16:00,MSW,left,TaxiDriver
55cff8c9b6db4190aeba51f170c7f725,2019-07-28 17:19:00,MSW,left,AVAS
5369325646c94a739c7ff2fc72fdbe1d,2019-07-28 17:22:00,MSW,left,TaxiDriver
82b4690df8e44bd2b8e06828929f9ecc,2019-07-28 17:25:00,MSW,left,RadioTalk
1a171a439b7547169a51f41cf7026cc7,2019-07-28 17:28:00,MSW,left,RadioTalk
cac09522665f4caa88523452b88a2bec,2019-07-28 17:31:00,MSW,left,RadioTalk
d257ed66986648d3bf64d28a3b8811b1,2019-07-28 17:34:00,MSW,left,RadioTalk
d59bbab92a5c422caed6709c4b003f6a,2019-07-28 17:37:00,MSW,left,TaxiDriver
b4e6df586ce54db888d1b467148bd0df,2019-07-28 17:40:00,MSW,left,TaxiDriver
71e5b3cf46c6421781a33c5180404dc5,2019-07-28 17:43:00,MSW,left,AVAS
d342e2e7f15f42e0b7dd8b0135d92284,2019-07-28 17:46:00,MSW,left,TaxiDriver
a6b24b65de6e404daaffb091395f1ece,2019-07-28 17:49:00,MSW,left,TaxiDriver
3714319a07e241acae66d55cc8d448a1,2019-07-28 17:52:00,MSW,left,AVAS
eb046f622d7f4a65884b0b663ed78276,2019-07-28 17:55:00,MSW,left,RadioTalk
46199edf5046489ea625a023e96436ff,2019-07-28 17:58:00,MSW,left,TaxiDriver
a6010539d4bb4ad3bc096f7ef02159bf,2019-07-28 18:01:00,MSW,left,TaxiDriver
83383809505f43119c066a66bc735159,2019-07-28 18:04:00,MSW,left,TaxiDriver
347ceddf13ce4d01bcd0e4c3fafa7bb1,2019-07-28 18:08:00,MSW,left,AVAS
e55225cd16894e5c9fdfa507cf0d06ae,2019-07-28 18:11:00,MSW,left,TaxiDriver
59dbc7dd74984d2c9ba0f4ce4a553269,2019-07-28 18:14:00,MSW,left,TaxiDriver
62bd57e897144bd58991da040f74af0e,2019-07-28 18:17:00,MSW,left,TaxiDriver
ba6f1db9b4a54b69a93a1a6467517f32,2019-07-28 18:20:00,MSW,left,AVAS
571b14cef4fa4e66907bcee37e121fd0,2019-07-28 18:25:00,MSW,left,TaxiDriver
5c1c42e03ca34c2c952c4a59b7ca5e80,2019-07-28 18:28:00,MSW,left,RadioTalk
6a3b820f9b19486598e40b0e87e0cded,2019-07-28 18:31:00,MSW,left,RadioTalk
aa74eb283237412cbdc2558bde46b153,2019-07-28 18:34:00,MSW,left,AVAS
4e32262d7e284c70ad5d9ba9a03b4bd2,2019-07-28 18:37:00,MSW,left,RadioTalk
fca868cfa3c341ca8c839b9f6ef242f1,2019-07-28 18:41:00,MSW,left,AVAS
8a40cc665bcd4f05a8e5c6f14ad43512,2019-07-28 18:44:00,MSW,left,TaxiDriver
289e252cd6094a04b6b7e3ae38c150f2,2019-07-28 18:47:00,MSW,left,RadioTalk
95294c2bed0c4912bd8e19c0856948ba,2019-07-28 18:50:00,MSW,left,RadioTalk
293c9479f7b54567b7b2d9f46ea33e72,2019-07-28 18:53:00,MSW,left,AVAS
54833d7715684400b165b36e45e7102a,2019-07-28 18:56:00,MSW,left,AVAS
dccf2f49b3ee455a86c23a98fd8b8904,2019-07-28 18:59:00,MSW,left,TaxiDriver
da21b87ba21942e2abd979d40246e043,2019-07-28 19:02:00,MSW,left,RadioTalk
9ae2b7b9d60c449c8b0614902c7cd552,2019-07-28 19:05:00,MSW,left,RadioTalk
4504b2b9a1854935a77c62b3a2d5c591,2019-07-28 19:07:00,MSW,left,TaxiDriver
7d8a861856944253adbb929e8704f0ec,2019-07-28 19:10:00,MSW,left,TaxiDriver
65ce346bb2b84102b84942a7200a9f68,2019-07-28 19:12:00,MSW,left,RadioTalk
32ae3ce9fa504ea2844f40fa18521d39,2019-07-28 19:15:00,MSW,left,RadioTalk
300b0adbac58429cb38f5e37e7fa20fb,2019-07-28 19:18:00,MSW,left,AVAS
e7f6ac0534c84feca6b68e8b3959be5f,2019-07-28 19:24:00,MSW,left,AVAS
2e2aa385108e4599bd174f7319660fba,2019-07-28 19:26:00,MSW,left,AVAS
2e754a5f653841bf9ad3152a7a30970d,2019-07-28 19:29:00,MSW,left,TaxiDriver
0cf1dbd27fef4e22b5805e6b0d11a947,2019-07-28 19:32:00,MSW,left,TaxiDriver
8765ab26328a47cd96e411b4a6da4ad7,2019-07-28 19:35:00,MSW,left,AVAS
b9ef49f3ebad468eaf00bf3a39a9ec04,2019-07-28 19:38:00,MSW,left,RadioTalk
88b0e5546df94c6cacafb3ad4f1d6a97,2019-07-28 19:41:00,MSW,left,AVAS
54c4573d58e8432bb334ead4f6cd007d,2019-07-28 19:44:00,MSW,left,RadioTalk
37cf34ff47fe4370aa05a326080fc235,2019-07-28 19:47:00,MSW,left,AVAS
383a0573b92e4b1fb69f6c517778d3e4,2019-07-28 19:50:00,MSW,left,AVAS
5cf20e897d744383bedf985b83184c4d,2019-07-28 19:53:00,MSW,left,TaxiDriver
81dbd19cc1964d5e95018b18c02c375e,2019-07-28 19:56:00,MSW,left,AVAS
0839614286414b309326a07e2ace7777,2019-07-28 20:02:00,MSW,left,AVAS
3b3ca395e2274c3c85ba949e5379a8b9,2019-07-29 10:55:00,BMBF,right,RadioTalk
840ee56730f948e995ce0892796ae0b6,2019-07-29 11:39:00,MSW,left,TaxiDriver
42709daeb33549ef96b0fade0d3b0f87,2019-07-29 11:42:00,MSW,left,RadioTalk
efbe4d0ac14742eebb18ca394ab2429f,2019-07-29 11:47:00,MSW,left,AVAS
b8d5a169317340d684dfc12bd2bb77ef,2019-07-29 11:50:00,MSW,left,TaxiDriver
4be09dc1ceff4515bfea179e2129ecf6,2019-07-29 11:54:00,MSW,left,TaxiDriver
ce5856130ee24037851abc0994d11c50,2019-07-29 11:57:00,MSW,left,TaxiDriver
da13395c7ceb44b8839d873e01b08379,2019-07-29 12:00:00,MSW,left,TaxiDriver
fe3eefccd29c4cd884ce01037c4e1e4e,2019-07-29 12:09:00,MSW,left,RadioTalk
db57c728e387452cafb792a2f355d6f9,2019-07-29 12:13:00,MSW,left,AVAS
c3915c4bbe924a56904f05938f65e343,2019-07-29 12:20:00,MSW,left,AVAS
341c257ba4bb426eaa91a385f93f9075,2019-07-29 12:23:00,MSW,left,AVAS
917ec0d1055f4ef3abcba5d4c5087e44,2019-07-29 12:26:00,MSW,left,AVAS
49316185712e484a8eee40b02ecad85a,2019-07-29 12:29:00,MSW,left,AVAS
b907e414fc104ceea69b5821ce806e7c,2019-07-29 12:32:00,MSW,left,AVAS
4270b2b247ba4a9c8a8c705a04cc2ba1,2019-07-29 12:35:00,MSW,left,RadioTalk
93ca4c509cbb40a88088225cf0eeeb72,2019-07-29 12:38:00,MSW,left,AVAS
2e7e3eeefd6046b883b2a2ff3780a34d,2019-07-29 12:41:00,MSW,left,AVAS
2e9463acbc5c44e8b80e4bfffcc0bfc5,2019-07-29 12:44:00,MSW,left,RadioTalk
03e0b1bffc2041379c2b6ffc5cfc79a3,2019-07-29 12:47:00,MSW,left,AVAS
42e7b2a7d2e544948a82b5049b67b9e3,2019-07-29 12:50:00,MSW,left,RadioTalk
b2d8fd554293405b9704b54a05507c49,2019-07-29 12:53:00,BMBF,right,RadioTalk
c7b56816d04a4bc898e5846763d74af7,2019-07-29 12:53:00,MSW,left,AVAS
1a2c8934d0974fc6b46fa14e0cfd5d9f,2019-07-29 12:56:00,MSW,left,TaxiDriver
a78970821ddc49acaa266bf6c8595f40,2019-07-29 12:57:00,BMBF,right,AVAS
c72d694e32e24faba3d8cc4c437a7521,2019-07-29 12:59:00,MSW,left,RadioTalk
dbd746d752f14032b5f6e51e0ae9ab66,2019-07-29 13:02:00,MSW,left,RadioTalk
5164962248db452e98b7fc3ca379ec43,2019-07-29 13:05:00,MSW,left,RadioTalk
4305e59e4e27445e857c5136b371aff7,2019-07-29 13:08:00,MSW,left,AVAS
cba63a8dad424e4da76eeec3fa373a7e,2019-07-29 13:10:00,MSW,left,RadioTalk
2273ce2a5bf4454181fc0e94bf3ab534,2019-07-29 13:14:00,MSW,left,TaxiDriver
e58963b0e9be42e3a5720ab292651ec9,2019-07-29 13:17:00,MSW,left,TaxiDriver
67def40643a94c6e862c9051478b9e81,2019-07-29 13:20:00,MSW,left,AVAS
f4d2a656aac34b79880ba5e3bee40743,2019-07-29 13:22:00,MSW,left,RadioTalk
16c80ff92be749c5bcfceebe100e601c,2019-07-29 13:25:00,MSW,left,RadioTalk
6fd083af6fa7421a8eac46be537de228,2019-07-29 13:28:00,MSW,left,AVAS
5dc40fd5bdbe45f5981b82ee5d3e1787,2019-07-29 13:31:00,MSW,left,TaxiDriver
4fc6185bde6943b9994a6eba82163ca4,2019-07-29 13:35:00,MSW,left,TaxiDriver
5ff70b6e836a4534b64e46f3caf95d85,2019-07-29 13:37:00,MSW,left,AVAS
586a8d2f75c749b2a54f4a24428a4a3b,2019-07-29 13:40:00,MSW,left,TaxiDriver
fbed4231039843e3a2c650ce70bfa7ed,2019-07-29 13:43:00,MSW,left,AVAS
1640007e770641d2a995c2aff4843f6b,2019-07-29 13:46:00,MSW,left,RadioTalk
