,Buildings,Dynamic Cars,Dynamic Pedestrians,Inside Car,Nature,Roads,Static Cars,Static Pedestrians,Street Objects,Traffic Lights,Traffic Signs
d7d123c23baa437090422d089c9247af,0,0,0,60,0,17,0,0,1,2,0
f2edd8a239584063aad6198ea205daf0,0,0,0,37,0,14,0,0,0,1,0
1e0b59fee0a449b99a7b55f46f296822,4,1,0,44,1,28,0,0,1,2,0
280d2c0935e94fe2a529ac11bf672aee,16,0,1,4,6,15,0,1,7,7,1
d1e4c9345b9c48c0b0e29e4d5babe58a,0,0,0,48,0,8,0,0,0,1,0
9e1990321fe6413ba81dec4b9f2eb9d3,39,0,2,6,7,0,0,0,7,6,0
dd22fc3c75f24f1282db0703074733f1,6,2,0,46,4,20,0,0,1,1,4
8a4113038a6f4671b7d5514f505a6853,27,1,0,20,7,7,0,0,1,6,1
a264eef6f8864e76991875265b0dbff5,1,0,0,39,1,10,0,0,0,1,0
13952ba5c52b431a8fa0fff8e11330bb,0,0,0,46,0,16,0,0,0,1,0
dfb3c01a21f64a978581469d64b0278c,23,2,4,27,7,9,0,0,1,7,0
11f69f9783e94daf98a3885a6ce8019c,17,0,3,44,5,10,0,0,2,4,3
a2b43ef0c65a4784b709aa940d53b83f,4,1,1,47,3,24,1,0,1,1,0
5646ad9ee40749bb83c681dfdc7afe2e,0,0,0,45,0,16,0,0,0,2,0
378390e90ac243359278b4d1b4aef088,0,0,1,48,1,17,0,0,1,1,0
4a5a61e84e4f47e1be8b3dd07d78c49a,2,0,0,55,1,9,0,0,0,1,0
1ac427e714624271a16107b615026728,0,0,0,48,0,4,0,0,0,2,0
3c0583a397254789842b5774bba4d38c,32,2,3,0,5,9,0,0,5,8,0
ae17b10d1a34418d8389d567d8c15e2b,16,2,2,26,4,19,0,0,0,3,5
07e3874b4de04eb1970cab1293102bc6,0,0,0,12,0,2,0,0,0,2,0
8c0e26318c054e2eb67afe8b51a87136,23,5,1,11,9,8,0,0,4,10,1
ed33ce52261943cb96becc325986dea4,24,2,2,7,8,10,0,0,3,6,0
756d85903458449e97dae0ed3a20bb20,8,0,0,34,8,10,0,0,1,3,2
02e8867fe5694b67bf61bddb7d820f41,4,0,0,62,1,13,0,0,2,1,0
4cfe1109f4ae4edeb5d4244168bb910b,0,0,0,56,0,12,0,0,2,2,0
a85dbbe459884f1b8bc91da961e5d78e,25,1,0,40,9,8,0,1,1,2,0
f5709416e73640b889c9c9975072622b,0,0,0,55,1,27,0,0,0,1,0
eaafced9b00d499cbf10b1348ecb9510,14,4,0,22,7,21,0,0,4,4,0
bd10a4b79a3547e0b5e13e1e6581efad,35,0,2,2,9,0,0,1,6,7,0
d1879e38333d42c991433aa95e63f212,7,5,1,9,4,18,0,0,5,9,6
e2b6ebd31efd4fb1a11d49febca3fa42,37,0,0,6,13,7,0,0,5,6,0
2cd66018465b42ef931b4196f3ec3def,25,7,1,0,11,3,0,0,5,7,2
66a81a6f16c14ee1a69a4575ecc41b27,10,7,1,12,9,12,0,1,7,7,5
888b54ccc8554d74a0e5fe3617254eb3,10,1,1,21,1,20,0,0,0,6,1
9edd2d9023db4c0cb7470739d584b59e,24,0,1,32,4,11,0,0,0,3,1
47d29abf91f24ab491aa01c136010658,0,0,0,11,0,6,0,0,0,1,0
ccb2cb999c61405daee8edf78df7799c,46,0,0,3,7,0,0,0,4,7,0
30be55e75e0c4b45a1a93001a3f34abc,1,0,0,58,0,14,0,0,1,1,0
87eca95881fc4098b9b5700ec336c686,30,0,1,13,7,0,0,0,5,8,0
274d4c7e932e49588a8d7d01867d8c61,1,0,0,56,1,22,0,0,1,1,0
aaca43974c474169a8150c51eb8ecdff,34,4,0,5,12,5,0,0,3,9,0
cecce0d2a2a04cebbe46ad1590244b0f,1,1,3,5,6,18,0,0,2,6,1
adbacff4c23546e3871d2f6eaa941c24,4,2,1,19,2,25,0,0,5,5,1
011ac0543d5a468ea9df40cb2f6c6c2e,25,0,1,31,9,8,0,0,1,8,0
5809334086334a619773b2dcae98a935,18,1,1,24,3,13,0,0,2,5,0
f13bd6d312b4487ea4f7bd5aaf2fae85,3,1,1,20,3,29,0,0,2,2,0
ad72af5fa5264aa39ee56d80521a95da,11,0,0,37,5,14,0,0,3,2,0
5e9f13bd6163414bbb2b8f333f2b85ee,3,1,0,56,2,17,0,0,2,2,0
71215e9fc843474cb3937b50f022caa6,0,1,0,30,0,14,0,0,0,4,0
47da1f2fa9cb4639905affb596ec70cc,45,1,0,5,16,1,0,0,3,7,0
74a2f5823cf543228fde8808a2254592,28,0,0,2,8,0,0,0,0,6,0
41082bdf69fc4038a898f44bde58ab95,29,0,1,18,5,6,0,0,5,8,0
23ca026133884d778e7374bd11d191d5,45,0,0,5,10,0,0,0,5,8,1
8f01801810484d8abb10620015ac94ca,18,0,0,44,4,13,0,0,0,1,0
d22a7324dcba4c90a1f6cc993be64e6c,31,0,0,0,11,0,0,0,5,6,0
a323cb425e424ab4828ff2b44e6c58cd,34,2,0,28,8,3,0,0,2,5,0
98e10d1411bc4350a653d2e25ad7fb2b,16,0,0,22,2,3,0,0,1,2,0
bcbd839cddc04ac890a3259916894347,20,0,0,29,3,3,0,0,1,4,0
e84fde5ddbaf4575979014007fff3bc1,9,2,0,41,1,14,0,0,4,6,0
a32e6747069549b29435f693088cf5df,3,2,2,22,2,17,0,0,1,10,6
af90de2d841c49d58a78054cb6f0fb1d,1,0,0,58,0,10,0,0,0,3,0
15ef0dea03b44120af0e1a0da2543fa2,14,0,0,43,2,11,0,0,1,1,0
9ac9c64d932c4fa890697e0ca186fc41,35,1,0,9,9,3,0,0,3,9,0
f8e8b7d4b3424caeaf68e558a8d18033,1,0,0,47,0,5,0,0,1,1,0
38c69cce48bb4b8d8de83cbae7763fbe,0,0,0,18,0,0,0,0,0,2,0
4601b6dbcab840b4bf64e512c77e22da,13,0,1,33,3,16,0,0,2,5,0
5d57fe7910d54be3870525be3afd77c9,11,1,0,3,1,25,1,0,2,6,0
1a3e9f26361b4c40a13d23175177d243,7,0,4,31,4,9,0,0,4,2,1
fe82d99cf7244add994e5dd1a55cfcd6,6,0,0,37,2,20,0,0,1,4,1
21fc07c7c5e5496881a54e45761ad686,38,0,0,18,10,4,0,0,1,7,0
859241b1ce7f4a8fabf9482397123d95,19,1,2,34,2,20,0,0,0,1,0
8ec4d94daa994828a1aa7087319d5ed0,21,2,2,15,4,6,0,0,6,4,1
f25787dd4c8e46928adb24602e55dce1,8,0,2,41,4,32,0,0,0,5,0
148c1eb85c1b4701ae35429ff14204a4,34,0,2,23,10,1,0,0,5,7,4
b440ccd6dc0e44b7b56e6aba0b08a9b7,34,0,1,6,7,10,0,0,4,5,0
a7da27dc32d84427ad300209f31d52bf,30,0,0,5,9,3,0,0,4,8,0
6c8e9d674049479187aa197e8c5af4c6,35,0,0,14,9,2,0,0,4,8,0
cd661c5f3da5445ca8a6f9500f78cbc5,31,2,1,11,8,4,0,0,2,9,0
594c2bb447984205bdfe1340230cb08e,0,0,0,52,0,22,0,0,0,1,0
31a556191bb547cb92cf5dd17e3e1387,42,2,1,1,18,0,0,0,5,10,0
094010a2c07842fa8fae94f72c5251a6,5,2,4,14,2,26,0,0,10,6,3
ea62f1a214b24519a4ffb805933394fd,31,0,1,0,14,0,0,0,2,8,0
8a12d4ceff914000a39fd60e1eadb033,1,0,0,30,1,22,0,0,0,2,0
0cd808ef172d448cb0b0ab0d69cdead4,35,1,1,15,8,7,0,0,2,4,0
6c9d06bbc919475886837a4fdcda0917,23,0,0,22,8,9,0,0,3,7,0
ed9e02c723874b5191a9cd034e15159a,24,1,0,27,9,8,0,0,1,9,0
8990abbccb894d219f92b285c4e57237,0,0,0,62,0,20,0,0,0,5,0
59f7f9827141424da2e80531cc3c8686,33,1,1,12,12,5,0,1,5,6,0
4cf069e62d354921bc4ea6f8cc20df1d,41,0,1,1,5,1,0,0,2,11,0
95d07217f918420d92ce0b798fedf331,27,1,1,12,11,18,0,0,1,9,0
3344c4abb9a84c28b86fa4841c12e499,43,0,1,2,5,0,0,0,0,9,0
31c9f33fc7de48ec81d235c685b3d668,13,1,0,40,2,15,0,0,0,6,0
8c851f09a1e04897aba9084d777e3d65,30,3,0,8,10,4,0,0,13,8,0
82a4ae40376c479593616036581016b8,8,0,0,27,1,25,0,0,3,6,0
13386049a3454c6eb53b17ac0c723fe1,33,2,0,0,15,2,0,0,3,6,1
47656bb1eeb74c30b7ad0f141665a1c6,6,1,0,51,0,21,0,0,1,5,0
03e65fe860b842068e334a8743f35098,25,0,0,23,13,11,0,0,3,9,0
f46b846295e5451f96a186177f9993c3,23,1,1,7,6,10,0,2,5,7,0
a19e4d2e79614c5ebd7fed2e76cdbf0d,1,0,0,42,0,23,0,0,1,2,0
c9c6cc42e48f4388b09ff29717586d00,9,2,0,37,0,22,0,0,2,6,0
185e5136772d4c56a349a5676ffaddea,35,0,0,8,13,2,0,0,2,6,0
d39ba91f89094bf685e6a4121d77dd5f,2,0,0,35,0,20,0,0,1,4,0
3790e9caca494ce09206ca22886b66db,2,0,0,51,0,26,0,0,0,3,0
40420c59149d47a1a765f420e48c8cb4,50,0,0,6,7,0,0,0,3,7,0
21d7d90600124c3386849f671114da06,30,1,1,14,8,8,0,0,5,7,0
872524cd7a3143d6ac03e2445bb7b59e,33,0,1,7,4,6,1,0,4,5,0
a917c5e905114e8784917265b21f1e10,33,4,1,5,6,8,0,1,7,6,0
095d1c21202e4bea877dab370f4df61e,12,3,1,36,0,29,0,0,4,3,0
db37007470f44ad89c301859bbad4a5d,12,1,1,34,8,14,0,0,1,8,0
ed78db15fcef44139d95b34b2186b815,35,0,0,21,10,0,1,0,3,4,0
9c5c6f96c497427ba9dc638efd849240,33,1,1,21,6,6,0,0,3,4,0
154ff3b0c3034b0da8e55ef2f2062927,29,2,2,2,7,10,0,0,3,12,1
6594d1250f36495baf4a92ab510d9de7,31,0,0,0,11,0,0,0,4,6,1
d6aba90720d648ff997e7a1ac2a952a1,0,0,0,20,0,3,0,0,0,1,0
927a83fb1f82474ab845ee51a93a22cd,20,1,1,9,8,16,1,0,1,5,3
9655dde3d2fb480db4b3488df923661f,1,1,0,57,0,17,0,0,1,2,0
441b29797d574a86a8296be8ed50880d,15,3,1,30,2,23,1,0,2,6,0
75d76cd0940a478cbb5c6f34aecc8d6b,7,0,0,37,0,17,0,0,2,8,0
06866e0554a54e27bd6a828d153b3773,0,0,0,45,0,29,0,0,0,1,0
c66a3a1c66cf4bdfa73318dcb09b3342,19,0,1,15,4,17,0,0,6,12,0
50a3e1f9785b4d8a800e17f971eb5078,21,2,1,18,5,6,0,0,3,8,2
9543fd67b6324edcb42a4ac0c1475af0,12,0,1,46,3,11,0,0,0,3,0
930fa5075b9c40ffbf21361faf47d920,15,4,1,20,6,8,0,0,2,9,0
4abb6c84bc324b949a37f4f12d4e4ea6,11,0,1,37,1,15,0,0,2,1,0
f4ed534092e64d05b92a8eb9076aa3cd,9,1,1,27,6,4,0,0,3,3,2
56dcba81993c4bce9b8e0d534bb2da7c,0,0,0,54,0,16,0,0,0,2,0
6900fb97bc344e8ebbaa1533c68219a1,2,0,0,41,2,13,1,0,0,0,0
fa539ffa3b584603a3a5475f59b90b67,2,1,1,7,1,26,0,0,2,6,1
218d665c50414ead8f41cd2f8ff90071,1,0,1,50,0,31,0,0,0,3,0
cc00f0b37bdf4903bfd5b25b0ad9f0eb,36,2,1,4,15,4,0,0,4,10,2
94a51475ea3948b580034a982cbc515d,0,0,0,50,0,8,0,0,0,3,0
a17bf594e31d4af1bb36b1db1ab1ed17,5,0,0,39,2,0,0,0,0,1,0
8faec971245d46148d941e20057a05ac,15,0,1,19,1,11,0,0,0,2,0
f3a12eee5a18468893874e321f6bbcfe,42,0,1,13,9,1,0,0,3,5,0
820b02b0ef89460599f802ff53c9de14,32,1,1,4,14,0,0,0,6,6,2
3fadec3d5f6f492e88a51bd5ce6e833d,37,0,0,5,7,3,0,0,2,11,0
22a49855820443179f539b41fd1dc653,1,1,0,6,0,28,0,0,3,7,0
36e958e6cb5e4cfebb84bc630811312e,19,2,1,11,3,11,0,0,2,11,0
f7012b231f01459f9a90d668f3d9d2de,24,3,1,8,4,11,0,0,3,7,1
48e7a2a25b174d878319e473cac185e2,1,2,0,34,1,25,0,0,0,5,1
217e97cac2834164873c29ad3adc1137,3,2,2,24,4,12,0,0,1,8,1
eec9dee64b014b18af57e06b206d7947,16,2,2,16,7,12,0,0,5,4,0
95dc0c922ae843f6869628209b97baef,41,1,0,26,3,0,0,0,1,8,0
0ef045e69ec64839b8bc8fd90a17cb95,52,1,0,11,15,1,0,0,4,6,0
ca87dd2930e040319e6165d5210a9c89,22,0,2,17,9,4,0,1,5,6,1
33edd75f247f46868e8a6b54faa2b570,0,0,0,24,0,5,0,0,0,1,0
4bd57072018c41a69e22aea0a69977d2,30,0,1,9,6,1,0,1,4,9,0
69dd9c78448a4107b6123a098895b5b2,0,0,0,55,0,25,0,0,0,1,0
300e006c68644515a0128ef3f75bccaf,7,2,0,49,3,14,0,0,3,3,0
464d78873eb04987a1731d61c71abf8c,45,0,1,1,12,1,0,0,6,8,0
69fc1c6dc99c45098844b2e7e8687796,25,0,0,10,6,1,0,0,5,9,0
ad38ceae726442efbfa8d8e654e099db,28,1,0,4,7,1,0,0,1,5,0
714015cdbe4d423cbc5fea433a282310,2,0,0,29,2,28,0,0,0,6,0
cb6a663a754949458412a129f30efc35,22,5,1,22,11,4,1,0,1,8,1
7005fe4c2cf248e09dbb05e3ad769fc6,29,1,1,11,7,6,0,0,6,6,1
de9f33e74d71430b9e1998c6b41ff634,26,2,1,4,8,6,0,0,7,7,1
6b639243758d4105b3da0eddfbefb5e2,27,0,1,6,7,3,0,0,4,9,0
e86fe262f5b84c3092e0a34dd7dc8a69,27,1,0,2,9,1,0,0,3,6,0
73733e147c7f44c8827efadbe3347b86,18,0,0,13,4,0,0,0,1,3,0
b7a117452bb24195901cd6fe83ba3043,45,3,0,9,12,1,0,1,7,8,0
9f4b51e408a140fabb03cf9f53f10a71,32,0,0,0,3,0,0,0,5,6,0
aa8e4bdae9bd41ed95ef448815805ecc,38,2,1,1,10,1,0,0,15,6,0
c9b63e92136d49f9bd750e8b6027944f,26,3,1,2,13,3,0,0,7,7,1
8813de0df49d4cc994027164ce33bf3a,26,1,1,2,13,1,0,0,2,8,0
441392818ffd472d9b5b812f5846c031,50,0,1,0,15,0,0,0,7,6,0
11063c035e414abbbb10aa8e352c7d06,40,0,0,5,12,0,0,0,13,6,0
d28207a5fc9b4b19964de301cd1a08f5,41,0,1,0,17,0,0,0,7,6,0
43410cfb2c164be2884992c2c215016d,40,0,0,13,7,4,0,0,3,7,0
e0c49eaf0fc84e828577089760e73bac,33,0,0,0,7,0,0,0,7,6,0
0ea697e106234932af25ba4735477e42,35,2,0,14,8,0,0,0,6,7,0
276d73f3e052473f8f5858ad2cd12154,1,0,0,37,0,3,0,0,2,1,0
6362fc17c30947c484bb27bd20b881e7,32,1,1,6,6,0,0,0,0,6,0
f2ca88ad3bb248fc93dfbcbb2cc28b6c,25,1,1,6,17,2,0,0,8,6,0
89db5bce63d8471a8d78ca02c8656772,18,0,0,0,5,0,0,0,3,5,0
7b0fbf20c84c450c9f1d358587df46f2,24,1,5,8,5,4,0,0,9,7,3
69d8ef23b80f418c8a33e540e27ff669,15,1,0,17,1,23,0,0,1,1,0
8547444142c14343a7ca9da3c281ed1f,45,1,1,5,10,0,0,0,1,6,0
53587baef133483cbe463984ed7647bb,28,0,1,29,8,4,0,0,0,4,0
1daed76db560448dab6463f1cc9d732f,0,0,1,2,0,20,0,0,0,5,0
2d3141c9baf34da5be3ba0bdc4d74b34,24,0,1,40,5,5,0,0,3,4,0
4f8595ac9d4a4bd7ae5667f53492743d,40,0,0,3,2,7,0,0,2,8,0
6b8be3da2e814ba282cb55e5aedc85cd,33,1,1,12,4,1,0,0,1,4,0
3fd629a4789d4940a3d5be2725e0e11a,4,1,2,25,1,24,0,0,3,5,2
efb5d8721c8c4e7fb2c28a4c56b6cb0f,3,0,0,53,2,15,0,0,2,3,0
ae85aee69199448b8005bb31ab203717,5,0,2,15,3,29,0,0,0,8,0
d1a84c9da649432797ae9b73d9dcfecb,3,0,1,25,1,30,0,0,1,5,0
285597a7ddb44775a40d290d87d799ea,14,2,1,5,5,22,0,0,2,7,0
743179a60db0450e8faf4455a203f0c9,5,0,0,58,0,22,0,0,0,4,0
dd8eab8ff5304ba1b2a45a3de334116c,10,0,0,39,1,12,0,0,0,1,0
48621974ee904ef6a5b296dc8f8b284c,22,3,2,5,11,16,0,0,3,9,0
8c0b3d9521a84d6c9507368c8d8e705e,41,0,0,6,8,0,0,0,4,10,1
8b5aa775d2e244bf904793c243648d74,16,6,4,0,10,0,1,2,10,6,5
06d7028be90249f984d218a596066cad,12,3,2,10,8,27,1,0,6,6,5
2bda6998024d421c990e34a68075b694,28,0,0,23,1,4,0,0,3,3,0
504e3be1a90c4e8db381efafa0b1783e,33,0,1,19,13,4,0,0,3,6,0
4dfd6092e74443a19c876eb207f8a6cd,0,0,0,49,0,21,0,0,0,2,0
d5f0b0ffcd0045e4b04794dc64750d9b,0,0,0,45,0,16,0,0,0,2,0
d76088610c8740aeb1829be2124fa51f,0,0,0,57,0,19,0,0,0,1,0
c050fc15bd8e418d951fe4a32904b205,14,0,2,24,3,28,1,0,1,3,1
676eaf9f4be8419f837b06880f1bbc57,2,0,2,25,1,29,0,0,0,4,0
b2cfd6bdb9a6457795c9719701b0a641,19,0,0,38,2,0,0,0,1,4,1
e400cf3f538042259712a8235f8ed33d,0,0,0,34,0,13,0,0,0,1,0
daacfe5b493747e388bc136aa1f7c4df,34,0,0,0,7,0,0,0,3,6,0
0ce9571db83444c98bd24a2a4474ed80,31,1,2,6,9,2,0,0,4,8,0
36e83359b1dc4e1fbf9ae4c7ce255367,9,2,1,11,4,24,0,0,0,7,1
b89fb829acf94e0b8c19de430ccfd09e,33,0,0,1,13,0,0,0,8,6,0
50577504dd25468f8db983fa98e7a5cf,16,2,1,23,2,17,0,0,2,5,0
cae36906a6c149ceb2c596a6f5145eb0,18,1,1,12,11,3,0,0,9,10,0
4fd5091643e64d60973e8d5ec2c2fd08,8,0,0,21,1,1,0,0,1,3,0
a812290e882b4480885fa54341439e4f,48,0,1,15,9,0,0,0,2,2,0
171122c546e044078ddc85b07cc2b850,52,1,0,12,11,0,1,0,2,6,0
3a59e048926e44ed80b921f8b3888657,20,5,3,5,4,18,1,1,2,7,6
6adca40a348b4f94a01189205b880196,25,0,0,37,5,2,0,0,1,1,0
16b2edac55e0420392b7d44d34a674e3,9,0,0,4,2,20,0,0,0,6,0
4be7dbad311d426abe361b48e6cb7ab0,28,2,2,18,4,4,0,0,1,6,0
107606756be54918a3fcda4d6d84b3b0,9,0,1,16,4,22,0,0,3,8,1
d5724f4087ec46f1aca031f61d6d231a,38,2,0,13,9,5,1,0,6,8,1
e1f6a5bbd438411cbd55c978563faa6e,41,0,1,15,6,4,0,0,5,5,0
7b9a578ff9104536bb200c51cac007e4,45,1,1,1,22,0,0,0,6,9,2
8622f20713f44062960242b50d62b470,44,2,1,0,10,0,0,0,5,6,0
bc3699a4d053403c8ad2820e0313dcc5,4,0,1,35,1,11,0,0,1,1,0
d7896f2d350c4231be1121de5c3ac503,26,3,2,8,12,1,0,0,6,7,0
94da786e24714fc5bba84bdbd396ef1e,0,0,0,27,0,10,0,0,0,1,0
8b9bab8b308a436e982d27498f2b90e9,0,0,0,23,3,2,0,0,0,1,0
5f026031d6e642eeb2e9f726bd00a54e,43,0,0,5,12,0,0,0,7,6,2
0ef95e4d7ca84c919c0f553a5d839882,0,0,0,41,0,4,0,0,0,1,0
1f3407ef70b44b12a04e20e56694e11f,18,2,0,24,7,12,0,0,4,5,0
27a2dbdfc25549bab29d9cff7813d880,46,0,0,11,12,1,1,0,3,3,0
fc9052fb599e416285194756a5389ae5,23,6,2,10,10,7,1,0,4,6,2
3a9f9882363d4509a3a531615c8d600a,22,0,0,8,5,0,0,0,2,2,0
ba4e81475fd94669af4a6a07feca147d,23,0,0,0,5,0,0,0,3,6,0
2aaaee62f0264e9b8150c026990e7866,34,0,1,3,6,0,0,0,5,7,0
9370dc879ebc4881b3bb9c1d4cbde7c3,7,0,1,38,0,16,0,0,5,4,0
525c132c414046b78e7ea52beee07227,24,0,0,13,7,6,0,0,1,4,0
6b92c8fc5d384b45a3f2e8d4f3c7cbfa,40,0,0,10,12,0,0,0,2,4,0
37a113292500452fab975940d9c9142c,44,0,0,8,3,0,0,0,1,5,0
69c59e7c711a4e7cb87f7a197a43681a,1,0,1,22,0,33,0,0,0,5,0
864ace7313f94eedb6608286fec67f56,34,0,0,14,7,2,0,0,4,9,0
cfcd2d4275814b04a33d7b7d3f983c05,3,0,3,28,3,21,0,0,8,3,0
eeb4eb697ae3401296440cd6e1e2a41c,28,0,0,18,12,1,0,0,4,5,0
51251f7b33ba4110a5489e2d52ccd7d5,0,0,0,48,0,30,0,0,0,1,0
d1fb7e9bb4f2462e937beb32fc6b383e,35,0,1,4,9,1,0,0,5,8,0
bcc4b93162454e74b28cc9b27f024c2f,7,0,0,53,1,18,0,1,1,5,1
179738bbafbc48909a285068e97abe2d,39,1,0,8,11,0,0,0,0,7,0
c1aeabbca1b0411b85a2da44c56feaa2,18,0,0,23,2,4,0,0,1,5,1
a2bee21954e248e2b1460d29b565fce3,0,0,0,48,0,23,0,0,1,2,0
e66091307635446abf77154dfa180ae0,27,0,2,12,9,2,0,0,2,7,0
cd6717ea08f44dc3b2a4188046a7617e,0,0,0,47,1,11,0,0,3,3,0
7cc3a728381f47f7a03d8c266463ecd5,18,0,0,28,5,3,0,0,4,6,0
cf9b6aab0e50462c8d725b8a1980e8b4,31,1,0,6,8,11,0,0,1,10,0
bed2bb14277340d5a367a03e34d63fb6,2,0,0,63,2,16,0,0,0,2,0
6faf00c6f0a942369f9a630f16f6608a,0,0,0,30,0,10,0,0,0,3,0
dce56eea7bbf4632aada2b05cdf01a9f,26,1,2,21,3,4,0,0,3,7,0
20197fc3fb234c1197eff383c7229abc,0,0,0,70,1,15,0,0,3,2,0
19cf4393899c45b695b8fa9e83405d7a,2,0,0,37,0,19,0,0,0,4,1
cae9a439465b4524b7c766f5d5252ad2,2,0,0,59,0,21,1,0,0,4,0
3f31402f852b4243928b1bf56cc4cb71,6,0,0,55,0,22,0,0,0,3,0
1b4a298e185442ddbcaffe4ecdaaa3a3,28,0,0,20,2,2,0,0,1,9,0
2ca3dc967a4b40cf93a5cd0d1535fa1a,47,1,0,7,12,0,0,0,6,7,0
f9d249e3e95e4c1e9351d106d42f9d88,5,1,0,46,1,16,0,0,0,2,0
69185f0461c64b0697c2f99c0318945d,27,0,0,9,9,9,0,0,1,8,0
efc85638f3384d5ea1acbf5112b3e09f,26,0,0,27,4,7,0,0,0,6,0
b242099ad7024991b99c3832bd85ce47,15,1,0,24,9,18,0,0,5,3,0
e4ac625f392b468faa1cb16d7039ad29,28,1,0,22,8,7,0,0,0,4,0
1a3c9cb858ca4faca62899df870cb532,10,2,0,34,2,20,1,0,2,4,0
603eda7f42ce4eecb9a395333396855b,21,0,0,26,2,0,0,0,1,7,0
6d208ce57e0140978e38f9e3110c2295,2,1,1,53,3,19,0,0,2,1,0
c9f2054fc9c447e0a2565e110dd50ce0,2,0,0,68,0,14,0,0,0,2,1
cb65fa24e48644b5b8973748d1d7d541,19,0,0,27,3,5,0,0,1,4,0
130469791c654dadace4064cf0e2705b,7,2,1,37,1,20,1,1,0,3,0
2997ac330893457bb4accb32302f8610,1,0,0,62,1,22,0,0,0,2,0
074702db3abd4050a53454fdace6e509,26,0,0,36,5,4,0,0,3,3,0
e1d16441422c4256b01c4e55cc20bb2d,36,1,0,9,3,2,0,0,1,7,0
afd81fef46034e458e78784ad803f034,0,0,0,45,2,20,0,0,0,2,0
575ec5ba98d14046bb745eca979ba533,28,1,2,32,5,4,0,1,2,7,0
96320c6012344330910450396b1affcf,13,1,0,37,2,25,0,0,0,2,0
ca12ff01182e416dab923fbace3b26f1,25,0,1,21,4,2,0,0,1,9,0
1eae07291d89453da864cf5f3ff56239,0,0,0,57,0,20,0,0,0,2,0
d878cc56d35b475ca617648e4269c05d,10,1,1,32,3,17,0,0,0,6,3
dd2f090b970f4f65a6b6c47741f4f7fa,0,0,0,46,0,27,0,0,0,3,0
b43fc6c8dc274b5aa2613837f5dabb16,23,5,2,15,2,4,0,0,3,7,0
7fa0f27f0f9c4a40b68c30529a36c657,30,1,0,19,7,3,0,0,3,7,0
0c292b23c96e4117be67b3bce48f2054,0,0,0,29,0,31,0,0,0,2,0
172f773277164d5e9f6930d67cd31b85,18,1,0,33,3,4,1,0,0,3,2
c5be8410db0f4136bf5699b879f9c8f1,3,0,0,35,0,19,0,1,3,7,0
9a5038e0af4041fc9b995f8f7374f36d,33,1,1,17,11,1,0,0,2,4,0
fa4098ae879a435aa2293d6a02141b76,41,2,0,5,6,4,0,0,1,7,0
29633b7a7b5b4464be263d58b2e0cdff,34,0,1,13,3,14,0,0,1,6,0
b48c9ef12c2544a78b416c97043320ee,1,0,0,11,0,49,0,0,0,1,0
27310f6808aa42a39cb94e541433c445,0,1,0,52,0,24,0,0,1,5,0
87eb8fe350414056ba026ce2f4b4260a,3,0,0,52,3,24,0,0,1,1,0
e2cc1cd80ba147e5a9a5cd69108f2891,46,0,0,11,15,0,0,0,4,4,0
e16804ec09ee47e1bce9e2056d043494,20,0,0,2,0,0,0,0,1,5,0
0fe5ec0907f643828330b73d22d676dd,14,2,0,29,2,15,1,0,0,6,0
5ec946779c9645a88d8a8ab2fe7b9240,17,2,1,8,0,20,0,0,3,4,0
9bbfaa99dd77479c84a0660d82a40759,31,4,1,25,12,6,0,0,2,4,0
e3c480c6dcb64655af6f66f273acf2a7,20,0,0,20,6,1,0,0,1,7,0
9301a79c45cb45f69dc8a94ce55b4d32,25,3,3,3,7,13,0,0,5,9,0
7a1a07a22eac4a3f9fb28e13a9b00941,12,1,0,19,2,24,0,0,1,8,0
3f0eb341c06648439a7ae8b5ab88e738,7,2,0,46,3,18,0,0,0,2,4
d2a3860415634b408e0714b835ef301f,18,0,0,0,1,0,0,0,1,5,0
7b2917777991449eaaa92d960848debf,38,0,1,10,4,0,0,0,4,6,0
a699da794e534fa1972cd2d0450c4442,12,5,2,16,2,25,0,0,3,7,0
df3147334eec4a619181c9e737157bb6,33,0,0,14,1,5,0,0,2,8,1
25c854e88d5a4bb58ec7039e0d033019,17,2,10,2,14,8,0,1,8,6,3
28edca2bc8c6432ba4149ba64cad2d05,24,0,1,0,7,0,0,0,2,6,0
7e0f4fd065ea4e7280b8530775a63c5b,2,0,1,40,0,22,0,0,2,2,0
f1783359fa144a118fc58445b38d7ea9,23,2,0,32,6,5,0,0,5,2,0
1dfac349b33d4d38a456b6c3e3a09c68,11,0,1,20,5,24,0,2,2,5,1
f66790e1e6db416099038e3785088b58,34,0,0,8,12,0,0,0,4,8,1
178c38f44cce4553b24ca5ad108f2311,25,2,2,11,9,6,0,0,1,5,0
45f725482c3a45ed9e1606aa46aef31c,0,0,0,49,0,16,0,0,0,1,0
8ea18eed0c1e44d0b5953a7e218c3947,15,1,2,27,6,21,0,0,3,4,0
d0285b2c98594dd5b139f81828e0805a,20,5,0,3,15,17,0,0,2,7,1
cb3af1566eaf4ba3b0649a87b54d454a,0,0,0,37,0,4,0,0,0,1,0
433cc58c63a340d4908943f863566f39,29,0,0,3,16,0,0,0,4,7,0
20f2430a037c4fadbf45808f07d4173c,14,7,5,3,4,9,0,2,8,7,7
3cd77b0c34fc47bea09031bcdf404b45,5,0,0,45,1,3,0,0,0,4,0
