id,condition,2std,1std
58cb7dca20134377bc0a63d9b69b7599,TaxiDriver,True,True
52a9547f4ec34a699795f3fbc053389b,RadioTalk,False,True
eb2fe97f4107442c9c4c5d9cdeea5386,TaxiDriver,False,False
c7f638b3a68d4d45bd20af477e317122,AVAS,True,True
8e253bdf897c4d07915e27e975dd40ac,AVAS,False,True
e5f5a665f05d4121baed456bd4d4a1f0,RadioTalk,False,False
81d81cbc5c2b452ca0c362248eb53429,AVAS,False,False
da42d877cd47409ebc4f57aaa251cd52,AVAS,False,False
0eba373373c147339c3b253a5e75fa5b,AVAS,False,False
1184c73404fa45928f3b869e45e939cb,TaxiDriver,False,False
94c09b0fd2794c6b99a4af46a2854a52,RadioTalk,False,False
0793d83274cc432db8df60d0150d2a97,TaxiDriver,False,False
fb54b21db39e437dabf40034098cb1cf,TaxiDriver,False,False
14257ac48ea34522bf25cbdaeb164c4f,AVAS,False,False
1d57a62c4fdf4d7d83eeb6bbfd523691,RadioTalk,False,False
6285a94ace9e4487a4013607da2834e7,TaxiDriver,False,False
5ed9a3684ed8424ca814dedbe0916806,RadioTalk,False,False
5bc58aad4c9b43e490f706bc9e89dce2,TaxiDriver,False,False
d9580230721b4b3eaa5357a48b68fce5,AVAS,False,False
945312bc4c594d88b8dccef7c93524e8,AVAS,False,False
a1e984a7124a4f87a61aadc2aabc5c5a,TaxiDriver,False,False
588108503edb464f846202af880e1aa9,TaxiDriver,False,False
a27dd299496e4ccbbd1c5f25636e7828,AVAS,False,False
e724454ffe6e4cc1a97bb68b1c0b69b0,AVAS,False,False
4cbfad9adde1455688bad9d7d1d89760,AVAS,False,False
d88440743dbb4e2bb3d73535cf6e2048,RadioTalk,False,False
95f345798f2043bab11aeb53f01e554f,RadioTalk,False,False
d246242130f74a70a50332fc995c7d6c,TaxiDriver,False,False
3d27f9b97ad54115a66f5d12a32b0647,AVAS,False,True
c5595076d19844e199d60ca180d66366,RadioTalk,True,True
df6cadd023d04e45943689cc8b08db66,AVAS,False,False
8885749998b8497890b3a0f4d1363104,AVAS,False,True
a6e85bd2200441e4bc929a139675e4f1,TaxiDriver,False,False
762e6398b5394331b5f77f0262c91b68,TaxiDriver,False,False
90f5ccfe89a045ee86b54db88991a7ab,RadioTalk,False,False
8d67f31a4c344c79a48f3653c4c3e304,AVAS,False,False
034e9cb6e6c149bd911074f5216adf22,RadioTalk,False,True
7e3a0c02b2104fea82dc6ff72067b108,TaxiDriver,False,True
56cbdb3738ea460589a273dc470c1c4e,RadioTalk,False,False
44df9065b87d48f5a387a50e72baf003,AVAS,False,False
402c0d108bbb491382e84991353f3365,TaxiDriver,False,False
b411c21517f049ca9f3eb6a6cb43cada,TaxiDriver,False,False
df98ede5892c48daa997ec75d90cb358,RadioTalk,False,False
e20861e6153043e59e34c7a1432a8831,TaxiDriver,False,True
9302ca146365480194e553cf6f6ef59d,RadioTalk,False,False
b2ea23ae5d2c4895a51558b15f1ec4e9,AVAS,False,True
41bab6e631ef45fbb48b8014fd18099e,AVAS,False,False
2e96b7d702b643d2a360f48369c99d39,RadioTalk,False,False
539c46f472d84675ac494d8124c432d9,AVAS,False,False
499c3f621b534fa684ff153410d11397,RadioTalk,False,False
a7bfbef5f188434cbfe622e89eb01b0a,AVAS,False,False
5c0016b2c6d24560b40fcf82e367b727,RadioTalk,False,False
6e508b8b43a44270b95b8ca1d65b4e2f,RadioTalk,False,False
c05190d03ec346bab5bf84943609d39a,RadioTalk,True,True
2b958b95d5cc4af6a9fc6bde0d23d663,TaxiDriver,False,False
3e5e0d1bc5344274993f607e31f83998,AVAS,False,False
fd4e344a409049deb80d7559be901962,RadioTalk,False,False
f97341ec5f0f4717857d1132f7963d96,RadioTalk,False,False
a1c0f0f861584db2998e788a506bd55e,AVAS,False,False
9379540dbc134b528e90d4cdd7d2cceb,AVAS,False,False
2e660317265a4718817f2b41c5767600,RadioTalk,False,False
0099acd1c8174dadac13271a7cfb926e,TaxiDriver,False,False
1bdc3fb7d25b43e2b367a7b0703e87cf,AVAS,False,False
4541f526f6d842c6ada5ff2cd3ee628c,RadioTalk,False,False
8f8f4b0f518648fb8eb034cc669095c7,RadioTalk,False,False
dc6a49f12aed4cc49c0b51d9df119a3a,AVAS,False,False
679f45bab25448448e337c815d1959ca,TaxiDriver,False,False
216ea9868c674b85a919edaab6d12ce8,TaxiDriver,False,False
be22ae2a68af4217ba2dd152d5bce076,AVAS,False,False
ff3948f2b1994c6496e71ccf2b0a2fc9,TaxiDriver,False,False
b0c6b102f2d442618273d0a24d69c46d,RadioTalk,False,False
d368b78471c84f7ca506c77a1426ec94,RadioTalk,True,True
323771da85904605b066a3edf3b7ec57,RadioTalk,False,False
57fe622ca3be4950927b84efd562edd5,RadioTalk,False,False
f7cdfbb34cc94f2d8ecac87861720501,RadioTalk,False,True
87aad79c17104113bf80464ac5faf2b9,TaxiDriver,False,False
2e5c4190b11d4d4f9567c18cdc2273af,RadioTalk,False,False
ec59d8db1b074504a1784b8fa4bb22b0,AVAS,False,False
0cfb707407804305805378a286a5894f,TaxiDriver,False,False
fbae8cc4752941d4be7137a9be825261,RadioTalk,False,False
b2c69f80695b4dea9aaf3b1ef73546e6,AVAS,False,False
8f322feab3364f5aba8f20421f485a9a,RadioTalk,False,False
28b51d670b0a4fbfb99f1d2e260b3504,AVAS,False,False
79021e78e2ae4910b538afcf4a20cabf,RadioTalk,False,True
16b13519540545f1896bb92792e36d66,TaxiDriver,False,False
26fccc6f5b0c4ad3b67b78d99543318e,TaxiDriver,False,False
3e28f9057b5b405eb412890d9182d419,TaxiDriver,False,False
6e5bc4e5c855457fb1c4320176a712f7,TaxiDriver,False,False
eb1c1456293e471bb6ea1f89b0c4bfd0,RadioTalk,False,False
7a5c1730cbf34ac19b7035cdb33bc3af,RadioTalk,False,False
272bc42cbc8941dd99406edcf2516d51,TaxiDriver,False,False
c01f4ed20f4b4dfeb8d4012335ff60bb,TaxiDriver,False,False
00e01042442144898a740a9c5c2af57e,TaxiDriver,False,False
db9d14137167476ba76e7379ef42192f,AVAS,False,False
33403ffc15664507a34bebdba105cfd8,TaxiDriver,False,False
e55d06ee529946f399236efa72661e9f,AVAS,False,False
10fada0585e04e80abfd96616c457967,TaxiDriver,False,False
de49d15811424b899d0cc1cfa3bfaaf8,RadioTalk,False,False
13fc56b929dc4aaabb400772419117de,TaxiDriver,False,False
5e95637b5684483186b687cc8f481ba9,RadioTalk,False,False
f0bba072960c47d2a40aaa7b2e707079,RadioTalk,False,True
7454af987ee44dd48122e3693a2975d8,AVAS,False,False
cbaad9f06f1c4ccea7587be7297d6837,AVAS,False,False
45ce73cb6d104387bf5ffe01f286d313,TaxiDriver,False,False
563e60f1ca464ebc91d1c80dc829b550,TaxiDriver,False,False
7e2bc4fd9e584f5dbcef59cdb235a0b5,AVAS,False,False
7824997a54b14ad2b7250bc138e01bef,AVAS,True,True
178bbacfa2a548958a8829a6add90291,TaxiDriver,False,False
330c4ecf9d5047f9a306e59e96129a24,AVAS,False,False
a23b389ca47e4d4f9c6d884f0a02df19,TaxiDriver,False,False
329061327cc0474596d8b17d45f80be4,TaxiDriver,False,False
3d94a104a82a4fa5b234eb4fd5933903,TaxiDriver,False,False
9f441ac968944c4f9f1d7ba31915d245,AVAS,False,False
87fb0d75ffa64cf38c63c8db09b1a310,TaxiDriver,False,False
b6db25d433c94542a7ad05108d62f8d8,RadioTalk,False,False
71ae7f05557545b2a3e2caba32880188,AVAS,False,False
4310634b87144d69b1b1cb4d480466f6,TaxiDriver,False,False
ca75e2af4a6943f3af5c8f994f19d8bb,TaxiDriver,False,False
4161809c3d95461cae7d2fab58512378,RadioTalk,False,False
023c188940604fddb82a727628ed1b73,TaxiDriver,False,False
9d31f007c5f24dff97972d11c886e0cd,TaxiDriver,False,False
3750b597b1b8430f996eef6c5ca1c20f,AVAS,False,False
daf93ae9a1cd4ce3938f480fca76d1e9,RadioTalk,False,False
d509908eee3e4e518c8e9509c38554cc,TaxiDriver,False,False
28fc63f9fb6c4e43a537a6313504fd82,RadioTalk,False,False
756b4acbffa7498bacb87a76acb21423,RadioTalk,False,False
7375dedb780940d7832c10437ec50860,AVAS,False,False
383a4b09acb346e8bf004c4e0bcc4870,AVAS,False,False
561727010af84f878bf6debe87658dc7,RadioTalk,False,False
1a7e86bb4c8743239864fd728e838975,AVAS,False,False
257c22064a21466b85bdcfd7d16e8b0d,AVAS,False,False
c2801d410b394b109144bf18581315de,AVAS,False,False
62f82204f30341439a262efbec29cf0b,AVAS,False,False
fd9448f421b7430294249141eae1f186,AVAS,False,False
36165903b7b74a86a747ff05b8755574,AVAS,False,True
14aa822946394c7dbe9ea5541e430742,AVAS,False,False
ff8b522a974c4b8fa8d9d749f71b019b,AVAS,False,False
d811d1936a684a9d9f82934a1a78417c,TaxiDriver,False,False
a58bcfe282cc4c8c9f305a7280fbb80f,AVAS,False,False
ff524bd493264fb882456c653b06f7c3,AVAS,False,False
64d46482e4334a95aa019568acb17db6,AVAS,True,True
d71218f0807e4a9d9b08bacd0f8489f4,RadioTalk,False,False
90d6b62171f64fdf86d6c10d76b8a513,RadioTalk,False,False
2c6b2a52a6914af7bde1d6bc8ac0fc44,RadioTalk,True,True
5a8b5a399b2543ba82dd9fef7634b762,RadioTalk,False,False
340579523d3447ff80ec7c7a70bb9047,AVAS,False,False
3e696d3d8c67455b9ff76564ef9fa49c,TaxiDriver,False,False
18814f47f7654a45a9640b6e2669fe85,RadioTalk,False,False
173fb8b149db4950ab4b8feb6d5f4def,AVAS,False,False
660741bd8fba4df99c8acb00f3fce288,TaxiDriver,False,False
f20d9b50233f4af899822c6e9e221114,RadioTalk,False,False
19d9127f386945da9e077bfa54b7790e,AVAS,False,False
7d4feb9de26a44b3ac79761970eacb9f,RadioTalk,False,False
95ef79f3664e4989825a96fe5d63e881,AVAS,False,False
fe76cc92afd34f159c572be0e4b9bece,AVAS,False,False
04809a52429c42ddba0ef54c335b3b84,AVAS,False,False
91777e2ce2d148878320e9c088638e62,TaxiDriver,False,False
d8aca4f43dd44563b7a012e62977e50b,RadioTalk,False,False
85de6545f6b546ecb768fd7784b59234,TaxiDriver,False,False
7140d7b56d8b4e8e9f43fb11c46f18fb,RadioTalk,False,True
4897be66c43e4ad683003ed7c517e035,AVAS,False,False
d3c8c3f395ff44e2875b5ce31d874a37,AVAS,True,True
23502b4ccffb4d6590150e6d701d1e8f,TaxiDriver,False,False
08010897a4ed4c8bbd3c425451d7ba20,TaxiDriver,False,False
5d48cb12c6204e758f4eb54f095c4524,TaxiDriver,False,True
ee37becd909b40ee94cffe60c471951c,TaxiDriver,False,False
0da754884d3640e88e100a4a52a16fb9,RadioTalk,False,False
096a8052dc2f4b2a977177305b20034f,TaxiDriver,False,False
bd5c2e2d42ba414ebe068bbadd29196c,RadioTalk,False,False
7dd0fb600c6a46b393b5444806eabcb0,RadioTalk,False,False
fcd07f26b9b446c69054f711a8316c03,AVAS,False,False
2d0bb3e8aa7a429db7c4d0682731e252,AVAS,False,False
e47e8d18a02645ebaa77123cc2f4ebad,AVAS,False,False
1e16541cb3dd4fdb94c6cae6ff6492e0,RadioTalk,False,False
1741c6c51d4e4e68bdad259e387e5c27,AVAS,False,False
ccd4bdb5202a4a87b55a53ef9008a89e,RadioTalk,False,False
55f85b38899c48d9aefae5bd95bdc1a2,RadioTalk,False,False
2b04ba6158f448689f217290a632f7ef,AVAS,False,False
1798128c178c4d94ba5bfcc33a65185c,AVAS,False,False
0aebd07f46ba47fe8f7b6318876a3994,TaxiDriver,False,True
f749a37990014eb49ec07ed42110294b,RadioTalk,False,False
e0ee757bef1341c994c67aef065c26eb,TaxiDriver,False,False
7b80a2b94ea84d0c82fe00ca33b72052,TaxiDriver,False,False
bde3824e424b47058a814a382ec53f4c,TaxiDriver,False,False
76dbaa6140b94f58889e6ae0a39f14b6,RadioTalk,False,False
6f0fa9f1e5eb45f6b7a1c011e309ab2e,TaxiDriver,False,False
2e7d3b9b65dc46e48fc00c42f44027d8,AVAS,False,False
9efb5734271a44c2b81fe587afd8cdc2,TaxiDriver,False,False
8ae880b0fb7a425a8f53283b0f33c223,AVAS,False,False
a18bca9f5e01471d933890038e1fa4af,TaxiDriver,False,False
a0ef5e4d4ff349c395aa20901008da72,TaxiDriver,False,False
7017656b679048df852fd0bba2fa5d75,TaxiDriver,False,False
e5306b1df1a0477d98e633b5cb8c7085,TaxiDriver,False,False
9c6188327b2a49f58fc1b1b2fb8eb867,RadioTalk,False,False
abe7bcc97fd14f1ca44e923b9deb38ad,RadioTalk,False,False
eb591ff8eecf42a7b3538439ccbdfcf4,TaxiDriver,False,False
a93994ce214647ae878171ebc35b1c23,TaxiDriver,False,False
968efb75406f41f0a112c882f8f9708b,TaxiDriver,False,False
67bc8839efff4f3d81bce7db2454b7eb,RadioTalk,False,False
41adefff056b4ae9a4abf4b6fe74cf82,TaxiDriver,False,False
96d39576c9134b4f9c59307fd7bf420e,AVAS,False,False
67f16dc7b933419e9d20d09900612cbe,RadioTalk,False,True
34e7460462e048a3bc2debf1e28a0ec0,TaxiDriver,False,False
98cfb8db35fd45dfa63b072de61290a5,TaxiDriver,False,False
4189f3707dbd464592b4867228c66709,TaxiDriver,False,False
8f85c62a08f449e2a4776c0bcf4dc59c,RadioTalk,False,True
36245cfb2dd84aec8e5ae2d79da0e2e0,RadioTalk,False,False
9c14d37ada014b549c35f2519bc79a1c,RadioTalk,False,False
ed7ac0100a604525b3aea11a524ce0d4,TaxiDriver,False,False
08a4d601426b4bba9350603e0cf537ed,AVAS,False,False
2af123d7edbc451aad69f61d3c51f191,TaxiDriver,False,False
4d9020685da44606b204eba9665dc223,RadioTalk,False,True
3c28dba68e3a4ecbbf66a13772883282,RadioTalk,False,True
b64ec170c2b743e7b31ad863d5493027,AVAS,False,True
7728a885558149eeb4edd5bff47080bf,RadioTalk,False,False
8658d277cb674ad2a2a6c589ae72970e,TaxiDriver,False,False
4aefd641b99a496287d03c51ae146a8e,RadioTalk,False,False
e28c8936000b4a219c5b868e66b218d8,RadioTalk,False,False
22ef993659cb439483ddce05f9d68251,TaxiDriver,False,False
6f7544dcb7304618bf135cfe84bceeed,AVAS,False,False
9b7729f3635745cba50f2c3143b8722f,AVAS,False,False
fd4a9ab46d034dda91091f3f740c1f52,AVAS,False,False
4aa81c8e2ff54c578e73b95488f4ceee,RadioTalk,False,False
e3ac414d0e9d43c08aa64e9315be8046,RadioTalk,False,False
436d276a11f244a491cd646e296a07f2,AVAS,False,False
b581e3f528f34e17850bb5291ff35af5,RadioTalk,False,True
b5aa0671e36a4092863140cf7e5d33c3,AVAS,False,False
354ec6dfbfbb40938f5972da872e274b,RadioTalk,False,False
685c6b8122ff4ca2850cd1e239924a43,RadioTalk,False,False
4609df58f2dc45d48f782c62d1796a63,TaxiDriver,False,False
264c4595dd654ecb94d58f869760c764,RadioTalk,False,False
4a540eb7a981438c98cf6e7fb18548ba,RadioTalk,False,False
b9b1efc2a2b44017934305822ed8d0f6,TaxiDriver,False,False
7802bd34da0c4f52986c0ef9016c4ef6,AVAS,False,False
e2fa8222ded1465097a5820314247dd7,TaxiDriver,False,False
3e9dea1b62e641fea155856a32e98259,TaxiDriver,False,False
7674cd16f059434db73576a096a2d959,RadioTalk,False,False
05582545eeea4a30b5d222a6b3db00e4,RadioTalk,True,True
e3c6f575b1a24e8f873c680dceadb615,TaxiDriver,False,False
b1e2fb6ddac84627b0479045afaa7ccf,AVAS,False,False
8867803974e6476897a31e29a23a39e1,AVAS,True,True
864c686a40c04c9481fd7d6d629ee759,TaxiDriver,False,False
1586d5a8ba5f4407915a03a14d365fbe,TaxiDriver,False,False
aec2ad7cda3843dab32effd3ed9f5836,RadioTalk,False,False
76d2319addc54299bf817379dff793d3,TaxiDriver,False,False
ea1768cc07c345fd875dd7328c8641e2,TaxiDriver,False,False
91879a4c9d784499b653e57d131e0cd7,AVAS,False,False
982effed20564257b2c70a434f113e56,AVAS,False,False
d1c21bb83d0d432e89bd389dfca9a5db,AVAS,False,False
f8d687752dbd42018c2d2998a9f68890,AVAS,False,False
42bbb1d96d694c26ab1d680af83a33ef,AVAS,False,False
b726446ff06c4f45958d918e7b5b2e76,TaxiDriver,False,False
b5a6e06d14524e34987293606f7fe63d,RadioTalk,False,False
97e9169b8d274f8fafd3910238407e8c,AVAS,False,False
be27402dbab74901bfb3459b7cae067e,AVAS,False,True
3b3d3be7cd684b0596673976bd223671,TaxiDriver,False,False
6b40e77a08ab4434aa26465b21950049,AVAS,False,True
dab520744daf42cfb9bf783d79bf958c,TaxiDriver,False,False
4ee6ab1e1e954842b026cf33e97d77c3,RadioTalk,False,False
d9926f057e1f4f1d8aaaaec51f8b6678,RadioTalk,False,False
e43e1029a01341dcb21c05c2d3d6a3f9,RadioTalk,False,False
0dacce1bcb9e4b51bdbaab2b5b30795a,RadioTalk,False,False
f2be3d48f4554060b68b84a2649802ba,AVAS,False,False
7d51c881327d4377accc0feb9bb1f322,AVAS,False,False
9ffde56a283c4676889b6e411389cba1,AVAS,False,False
3c15d9d536e94afbb480d1e89d9ce67e,AVAS,False,True
ac691adf869e4a3a9f3aee0c2f639e08,RadioTalk,False,False
fda952235c8242ceaded729a4aee3ce7,AVAS,False,True
f2328c27ee1c489a9ccda0eac0ab12e5,TaxiDriver,False,False
9c978829885e4e208e2d6da4b655a537,AVAS,False,False
8ec197363b634d8487eb98d82897c274,TaxiDriver,False,True
9facf561efce49a480ecac03970cd2c4,RadioTalk,False,False
2d6eb390b96b4e63af09b74da4bf7b43,TaxiDriver,False,False
6875e7b4be2d4eafb1d4b6babff0b999,TaxiDriver,False,False
882998faec644e63bfe0b1975962fc1b,RadioTalk,False,False
1e46c5388f1c4ed7bd6a1296e3a4c804,TaxiDriver,False,False
1225a8995a914fa3be07ab044d4a52f6,AVAS,True,True
861cdf9e30194452b272c460689c6ed4,TaxiDriver,False,False
8305d55fa51a4e53a17af5bbe4774dd3,AVAS,False,False
b39f0216ae3548df8cddc17180260a2d,TaxiDriver,False,False
8e1468d2386343f1bbbce295d5e56922,RadioTalk,False,False
a54594ea34dd4c32806f6d6dedbb98d8,RadioTalk,False,False
70be22f93bd0489187063244ff7238e1,TaxiDriver,False,False
d90067c206e0491e874607e93bef6727,AVAS,False,False
fe67cf3d745a430b8c5ddf74d0321a67,AVAS,False,False
10a75842022b48c5a8d9ee0c4bda3f0c,RadioTalk,False,True
3d6581e167674387819be73612bc629f,RadioTalk,False,False
6bbaf3313c0844d9a1b20f788001aa9d,RadioTalk,False,False
4e733c7750e044a3825d7290607fe728,AVAS,False,True
5f2671aca886481bb1162b5f58354326,RadioTalk,False,False
30c841a585924d2a916108eb4cce9b0d,TaxiDriver,False,False
2a8918a35e434fc6915656928b067d10,TaxiDriver,False,False
80901fc5fc0a4338b42afaac83516470,RadioTalk,False,True
ca0ac665cc6c48e7a4e4978867f307d9,TaxiDriver,False,True
e9b66846734d42b4a4fb10cffd0187aa,RadioTalk,False,False
a6bbe273d31541768f10f1665d32e64f,RadioTalk,False,False
b85c514f109347f09b33545885e1cdb8,AVAS,False,False
0f6125cf22a04cd8a0bf0eb3e7c2b62a,RadioTalk,False,False
3f12a788dd2f410d9ef54a2661ef72ce,AVAS,False,False
2f3fb19f907a4960a74f4f2538575201,RadioTalk,False,False
ba3d8ff7ea7047e1a9a63621f1aa1509,TaxiDriver,False,False
e10462ae10f94f20b2886807cbc1439b,RadioTalk,True,True
4039bf1c851b4a42b51f71f87c4b8367,TaxiDriver,False,False
253cce8781f845cd8a5305330e3309b9,TaxiDriver,False,False
3647363e4fa54e58b2fd5d267cddb52c,TaxiDriver,False,False
af354ae8e61445baa29fa7e6b2158ef6,TaxiDriver,False,False
c6ec3bb4534a4534afa82489aa5d4a2d,RadioTalk,False,False
2eb097a40ce84070875e7fc254d68aed,AVAS,False,False
3f2829bbe5164cb298892ec87e899a68,RadioTalk,False,False
a932974e1a6049c08f7ee7e3c9c2ee26,TaxiDriver,False,True
a1403d2da5fd4516bbb5eb80f4f0b2ad,AVAS,False,False
8bfd9dc6f0624010b48f796e697abf86,TaxiDriver,False,False
61f5a7bd217345529bb9be2f151b8731,AVAS,False,False
1a38c9085747462c9e8987d4804f8522,AVAS,False,False
511924e533314ce49dffea165c341e24,TaxiDriver,False,False
8b55208a0f87405caada9dc03d376e4f,RadioTalk,False,False
ea5e451389bd4e7b9e3d106de1a64174,AVAS,True,True
2e88795086cc4297ada0cc44f8323369,TaxiDriver,False,False
564d26255806441683d7973c2f15c007,TaxiDriver,False,False
530cdc0123834042ab972f4e02fc17c6,AVAS,False,False
b56d4330310d4659abbf690722c105d3,AVAS,False,False
5cdc6187eee44dfc9ef357854a79aa9f,RadioTalk,False,False
3efbf9778cea4dbaa2ddcc89d9c4a10b,AVAS,False,False
2aafed2dfee24b5ebd17d611a3e99b13,RadioTalk,False,False
061af3a59daa4e469301baee4b895752,RadioTalk,False,False
36534c37ec8a4190997f6dce59e66aad,AVAS,True,True
d0879d142e264ff1b45305f52c9ab67e,AVAS,False,False
5563cbcf59ae4d5fa1207480a2c66071,AVAS,False,False
c4ef2210777847a2bc4d6b8424f77501,RadioTalk,False,False
28ad1fd41efc463997be51490cf60713,TaxiDriver,False,False
b5da40aa28164561a6d131d22a5daa3e,RadioTalk,False,False
81db09016fd64a46ac1f81b4800cabbb,AVAS,False,False
46c5390b90914bfabc63b46dc6ef53bf,TaxiDriver,False,False
5c5bb360fb1c48dcaf2ed8fefc8add29,RadioTalk,False,False
8bd9ac636acd4805b292b6dd7ac1383d,AVAS,False,False
62dbd7c5b4e844aaa275148033ae52bc,AVAS,False,False
393a9429a6874ee8aba39beab79bb75f,RadioTalk,False,True
aa30a6e93f9849f1b231c0eb1e909101,RadioTalk,False,False
c2b55f91a8ca453fb43f43a473b493bb,RadioTalk,False,False
7d127f8fd1fd4de58f5856c16dcb36d5,TaxiDriver,False,False
e263e95debaf44dc9d5ecbf9af65e69b,TaxiDriver,False,False
7365056e13f443e88a2ca30dc9dcc435,RadioTalk,False,False
aa1d18f3f8654cfd9bcf64a258557fed,TaxiDriver,False,False
bacdb1df66514c388f159f68fdd4e865,RadioTalk,False,False
263b46bb40bc4897ad76870aa7898b1b,TaxiDriver,False,False
7d073d01d557454eb7fbce149c9cec34,TaxiDriver,False,False
b041870c8722424c8bd95df669a705ae,AVAS,False,False
fb032cdfb9e849bb8798adca00bf71b5,RadioTalk,False,False
c3d195b8db9847d39a3d1de44150d4de,RadioTalk,False,False
4bf60c9286564c3c9d1680fa55bf50d5,RadioTalk,False,False
22a2f8d0dede487aaa5d0e68b2643036,AVAS,False,False
2af2a29385194b1c8071c92d213a7c75,RadioTalk,False,False
b7b7e2f129b5423a8b7d64b4c160c4e4,RadioTalk,False,False
9750a46c0143444787611d800d3d627d,TaxiDriver,False,False
8bf1968436c344c8a9ef3eed0ddfd384,TaxiDriver,False,False
5c78bcc27c604fa0844ea20839eb0fe7,AVAS,False,False
2e6cdbaed4094beda1625090622d30c4,AVAS,False,False
b80d601edeb747569c64d8910f134cf3,RadioTalk,False,False
6133ebb76ba6492f9ef5f48ae17bd37c,TaxiDriver,True,True
ad2268085f32420e8f2f98c469d69dc4,AVAS,False,False
a2ca41c3cbf2472ca9b5642bbfb569b1,RadioTalk,False,False
e744c92815df4b6cad49c2e7b00ad4da,TaxiDriver,False,False
4607277abb3844b28e1de44039108192,AVAS,False,False
1e18080cae3649629ada02c071e95097,TaxiDriver,False,False
6773904bdfa9410683adabccf0943990,TaxiDriver,False,False
1ef77bd667bf4935900d715ec882897c,AVAS,False,False
3ff5cfd9c47a46a8bda2fa9dbae2ebda,TaxiDriver,False,False
799859f1399a4627a0d3c4afe1f9888f,AVAS,False,False
c56b1fa38c624ff2a106a8d684cf74e6,AVAS,False,False
ae97fb483c8d40a4ba92118bb939f2bb,TaxiDriver,False,False
026d2c83a54a466e8ac41c566e88c0ba,RadioTalk,False,False
a0f629741bdb44138f0cd00e9d9798e4,RadioTalk,False,False
77b7b6e402ff4885b8bf5b44e880b6ad,RadioTalk,False,False
2e4cb815d6224c37b151028d9856f678,AVAS,False,False
8a2343696a124f29b000f17c01d8cd75,TaxiDriver,False,False
5e565e93a9d34099a3c7990bce6a503d,RadioTalk,False,False
99d1ad4bc8a4480eac24a05b1ea2d555,TaxiDriver,False,False
4b7f1ecbecca4cdb9db018ef3791e277,TaxiDriver,False,False
d25b56a772e54ac498c6606ddeb9507d,RadioTalk,False,False
2e45dc943b9048a38834c6cacacb107c,TaxiDriver,False,False
4808c3777d5e42eca42b55e661f934cc,RadioTalk,False,False
c643a7537a9b496e9245c62be4ab1c27,RadioTalk,False,False
77e5ebae3753486bbc0c6a2579dfc6ad,TaxiDriver,True,True
23df65fe66d34c99b8baea1ed865f8d2,AVAS,False,True
09f34781e659466389191b3c9026e426,RadioTalk,False,True
bfd161d5902e4208a27d40ed74aa0a77,AVAS,False,False
cd54d08d9d794f358a9091194af5dcb2,RadioTalk,False,False
f21caac16bd34485bafa5fb4ab1a26e1,RadioTalk,False,False
7ac5a75b240247d3ae7403ab176849c5,TaxiDriver,False,False
556de017243e49a5aef49f67c3f6e720,RadioTalk,False,False
bac4783e0e0c4028a312e719b0d2dbbb,TaxiDriver,False,False
474b54fb030f41a89d8e43d8128e765d,RadioTalk,False,False
e9da236173e8495888d4398035fee2c0,TaxiDriver,False,False
bc109baef44349d29c20c0affe5809fc,TaxiDriver,False,False
fdc67e32c2664cf9bfa47456f5ba9ff3,AVAS,False,False
4be892e359ab4d5cba5d0c60e3fb8597,AVAS,False,False
ab130125d7b3490d9753743070a95ea5,RadioTalk,True,True
afe77ba7b45f485793e3adcfc65ff4c8,AVAS,False,False
2bf43ad5241042adb2fbae8c1ce431fe,TaxiDriver,False,False
24e35131988e417c99cc5ffbe7062325,TaxiDriver,False,False
1c6c149106dc486b8c1b0745fd566f17,TaxiDriver,False,False
744ddda239874ed69a4eb381eab803fe,AVAS,False,False
58cdab873a264b57ac85e55e8f026a3a,RadioTalk,False,False
9953c90c220c4b1dae6626586b42383a,AVAS,False,False
33cf161c684845338db52c5cc70ca4b0,TaxiDriver,False,False
52da72d7b4e04c05a04cb751fe84f65b,TaxiDriver,False,True
832295b896984c208acd5fea3a0e16cb,RadioTalk,False,False
df4bd240d6854eec8c26a824f5981fc6,AVAS,False,False
f792a5e6901f4a93afdef182a08dc57e,AVAS,False,False
ba315aad85294064a70bc5c36cdded1d,RadioTalk,False,False
2bcfe7b3be5d4975bacee64659fb7b15,TaxiDriver,False,False
1548ba5e70b64d958f04d0917c40c22c,AVAS,False,True
4464cccba98b405db690bb955fee5e97,TaxiDriver,False,False
